Input_SNR_dB,Method,SNR_in_dB,SNR_out_dB,SNR_improvement_dB,MSE,PSNR_dB,PRD_percent,SSIM,Sparsity_ratio_percent
5,db4 + universal + soft,4.959561737457495,-3.3231518038746257,-8.282713541332122,0.06228311230402157,14.20745186975669,146.60797332219008,0.18021712851037527,97.39934983745937
5,sym5 + universal + soft,4.959561737457495,-2.725833687705377,-7.685395425162872,0.05427983197719106,14.804769985925944,136.86477392815306,0.17987204473097407,97.62855716425362
5,EMD + DWT (Lahmiri-like),4.959561737457495,-4.100877392107881,-9.060439129565376,0.07449770004846491,13.429726281523433,160.340734829704,0.13638883910923494,74.44361090272568
5,Custom + universal (N1),4.959561737457495,0.008109202897788974,-4.951452534559706,0.028923057806395154,17.53871287652913,99.9066829189418,0.24614108630450057,100.0
5,db4 + CEEMDAN adaptive (N2),4.959561737457495,-4.2059676607032515,-9.165529398160746,0.07632237775037873,13.324636012928062,162.2924748631015,0.10685256723070295,57.764441110277566
5,FULL PROPOSED (N1+N2+N3),4.959561737457495,0.00813315852253435,-4.95142857893496,0.028922898267640405,17.538736832153873,99.90640737736747,0.2460377267189646,95.99824098504837
10,db4 + universal + soft,10.066037941498847,-3.710916481399098,-13.776954422897944,0.06809994701386042,13.819687192232216,153.30129518826888,0.1825157413188597,96.29907476869218
10,sym5 + universal + soft,10.066037941498847,-3.1870477381835234,-13.25308567968237,0.060361482780349404,14.343555935447794,144.32859599902787,0.19960692390725165,96.4553170244633
10,EMD + DWT (Lahmiri-like),10.066037941498847,-3.7222889003478334,-13.78832684184668,0.06827850696483931,13.808314773283481,153.50214374203722,0.18696471952828375,96.29907476869218
10,Custom + universal (N1),10.066037941498847,0.007425193733812172,-10.058612747765034,0.02892761351581511,17.53802886736515,99.91455082658648,0.24165895824442335,99.97801231310466
10,db4 + CEEMDAN adaptive (N2),10.066037941498847,-4.326008901332291,-14.392046842831139,0.07846139330546027,13.204594772299021,164.55096936970457,0.10819242284747307,30.20755188797199
10,FULL PROPOSED (N1+N2+N3),10.066037941498847,0.007461685519261409,-10.058576255979585,0.02892737045128746,17.5380653591506,99.91413105925753,0.24162599225518652,94.94283201407212
15,db4 + universal + soft,15.05363677841682,-3.928702039306195,-18.982338817723015,0.07160202910369078,13.60190163432512,157.1936875279275,0.18347852968030046,94.99874968742185
15,sym5 + universal + soft,15.05363677841682,-3.4341009715310227,-18.487737749947843,0.06389475703190345,14.096502702100294,148.49268105929576,0.21316366464377628,94.95756365451822
15,EMD + DWT (Lahmiri-like),15.05363677841682,-3.9594728764057754,-19.013109654822596,0.07211114866043224,13.571130797225539,157.75155315624903,0.1535144564334776,95.07376844211053
15,Custom + universal (N1),15.05363677841682,0.007235996474078462,-15.046400781942742,0.028928873753891304,17.537839670105416,99.91672720297314,0.24549190245309216,99.93403693931398
15,db4 + CEEMDAN adaptive (N2),15.05363677841682,-4.224286841747188,-19.277923620164007,0.07664499673228796,13.306316831884127,162.63512285486433,0.15050540024955272,45.861465366341584
15,FULL PROPOSED (N1+N2+N3),15.05363677841682,0.007281362304237022,-15.046355416112583,0.02892857156826067,17.537885035935577,99.91620534584301,0.24547199766455918,95.99824098504837
20,db4 + universal + soft,19.984487772173466,-4.062767298093928,-24.047255070267394,0.07384682973643647,13.467836375537388,159.6387670495188,0.18304966710031764,92.64816204051013
20,sym5 + universal + soft,19.984487772173466,-3.5918915510850695,-23.576379323258536,0.06625890905107586,13.938712122546246,151.21489685219618,0.2088087476310893,93.01048427358961
20,EMD + DWT (Lahmiri-like),19.984487772173466,-4.112328078715087,-24.096815850888554,0.07469438120009939,13.418275594916228,160.55225285821993,0.11882221379336785,92.59814953738434
20,Custom + universal (N1),19.984487772173466,0.007336600350468038,-19.977151171823,0.02892820362722571,17.537940273981807,99.91556992924778,0.2455253742303844,99.80211081794195
20,db4 + CEEMDAN adaptive (N2),19.984487772173466,-4.20369069063316,-24.188178462806626,0.07628237304658465,13.326912982998154,162.24993613748532,0.17154982286173862,62.04051012753188
20,FULL PROPOSED (N1+N2+N3),19.984487772173466,0.00740936560397464,-19.977078406569493,0.028927718944476086,17.538013039235313,99.91473289911906,0.24551098989241643,95.99824098504837
